index,token,count,tag,frequency,neg,neu,pos,compound
526,ellipt,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
13,part,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
700,exist,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
505,detect,1,VB,0.0011273957158962795,0.0,1.0,0.0,0.0
827,wide,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
461,havent,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
781,new,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
329,two,1,CD,0.0011273957158962795,0.0,1.0,0.0,0.0
790,evid,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
866,might,1,MD,0.0011273957158962795,0.0,1.0,0.0,0.0
463,without,1,IN,0.0011273957158962795,0.0,1.0,0.0,0.0
328,made,1,VBD,0.0011273957158962795,0.0,1.0,0.0,0.0
621,phenomenon,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
58,km/,1,NNS,0.0011273957158962795,0.0,1.0,0.0,0.0
541,less,1,JJR,0.0011273957158962795,0.0,1.0,0.0,0.0
205,graviti,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
823,relationship,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
871,topic,1,VBP,0.0011273957158962795,0.0,1.0,0.0,0.0
372,lack,1,JJ,0.0011273957158962795,1.0,0.0,0.0,-0.3182
584,exampl,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
859,weaker,1,JJR,0.0011273957158962795,1.0,0.0,0.0,-0.4404
57,220,1,CD,0.0011273957158962795,0.0,1.0,0.0,0.0
313,histori,1,JJ,0.0011273957158962795,0.0,1.0,0.0,0.0
185,mass,1,NN,0.0011273957158962795,0.0,1.0,0.0,0.0
107,anoth,1,DT,0.0011273957158962795,0.0,1.0,0.0,0.0
