index,token,count,tag,frequency,neg,neu,pos,compound
259,map,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
252,agency,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
951,technology,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1586,relationship,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
382,halo,1,VBD,0.0005865102639296188,0.0,1.0,0.0,0.0
364,gravity,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1519,body,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1041,meters,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1175,varied,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
1509,data,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
572,thought,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
1576,away,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
1663,down,1,RP,0.0005865102639296188,0.0,1.0,0.0,0.0
1535,ok,1,JJ,0.0005865102639296188,0.0,0.0,1.0,0.296
328,mass,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
406,rotation,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1704,models,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
201,another,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
254,gaia,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
210,interactive,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1344,expert,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1332,long-term,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
172,zoom,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
811,clearer,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
1679,active,1,JJ,0.0005865102639296188,0.0,0.0,1.0,0.4019
333,times,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1643,out,1,IN,0.0005865102639296188,0.0,1.0,0.0,0.0
1160,today,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1662,slowing,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
105,km/s,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
707,doesnt,1,VBD,0.0005865102639296188,0.0,1.0,0.0,0.0
855,believe,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
579,mature,1,JJ,0.0005865102639296188,0.0,0.0,1.0,0.4215
279,spiralling,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
924,even,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
1152,smaller,1,JJR,0.0005865102639296188,0.0,1.0,0.0,0.0
1201,forcing,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
920,changed,1,VBD,0.0005865102639296188,0.0,1.0,0.0,0.0
999,does,1,VBZ,0.0005865102639296188,0.0,1.0,0.0,0.0
1229,affecting,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
250,european,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
165,model,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
126,visual,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
880,hundreds,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1098,closer,1,RBR,0.0005865102639296188,0.0,1.0,0.0,0.0
675,secondly,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
858,mistaken,1,VBN,0.0005865102639296188,1.0,0.0,0.0,-0.3612
1126,example,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
677,making,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
1597,explanation,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1118,coherent,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
269,visualized,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
1301,tens,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1432,dying,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
1620,13.8,1,CD,0.0005865102639296188,0.0,1.0,0.0,0.0
1571,observed,1,VBD,0.0005865102639296188,0.0,1.0,0.0,0.0
1595,widely,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
361,influenced,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
972,detected,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
424,continue,1,VBP,0.0005865102639296188,0.0,1.0,0.0,0.0
975,yet,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
626,asked,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
1611,began,1,VBD,0.0005865102639296188,0.0,1.0,0.0,0.0
598,some,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
394,depending,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
716,just,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
623,conversation,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1247,orientation,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
380,dark,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1429,being,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
108,takes,1,VBZ,0.0005865102639296188,0.0,1.0,0.0,0.0
92,speed,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
255,mission,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
925,milimetrically,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
1550,distances,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
705,tools,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
597,experience,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
1072,short,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1635,expands,1,VBZ,0.0005865102639296188,0.0,0.0,1.0,0.1027
401,each,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
1508,new,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
248,additionally,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
949,our,1,PRP$,0.0005865102639296188,0.0,1.0,0.0,0.0
1642,spread,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
588,history,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1703,theoretical,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1511,observations,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1687,developed,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
1310,effect,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1604,bang,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
687,humans,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1236,pull,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1012,elliptical,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1592,law,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1667,expected,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
691,capable,1,JJ,0.0005865102639296188,0.0,0.0,1.0,0.3818
1580,speeds,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1629,cooling,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
226,allow,1,VBP,0.0005865102639296188,0.0,0.0,1.0,0.2263
384,exact,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1342,literature,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1513,available,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1073,term,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
290,particular,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
308,own,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
415,factor,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
608,major,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
157,explorer,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
852,attention,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1351,likely,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1677,topic,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1341,existing,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
1365,believed,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
514,die,1,JJ,0.0005865102639296188,1.0,0.0,0.0,-0.5994
104,220,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
898,doubt,1,NN,0.0005865102639296188,1.0,0.0,0.0,-0.3612
431,better,1,JJR,0.0005865102639296188,0.0,0.0,1.0,0.4404
651,mily,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1197,phenomenon,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1569,1920s,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
678,assumptions,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
417,shaping,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
23,part,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
923,centuries,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1043,less,1,JJR,0.0005865102639296188,0.0,1.0,0.0,0.0
1330,contributing,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
331,4,1,CD,0.0005865102639296188,0.0,0.0,0.0,0.0
1521,evidence,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
222,celestial,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1083,negligible,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1150,greater,1,JJR,0.0005865102639296188,0.0,0.0,1.0,0.3612
703,lack,1,VBP,0.0005865102639296188,1.0,0.0,0.0,-0.3182
390,complex,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1319,minor,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1291,percent,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
223,bodies,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1131,closest,1,JJS,0.0005865102639296188,0.0,1.0,0.0,0.0
117,complete,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
1680,research,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
164,3d,1,CD,0.0005865102639296188,0.0,1.0,0.0,0.0
717,follows,1,VBZ,0.0005865102639296188,0.0,1.0,0.0,0.0
1689,detailed,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1565,edwin,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
720,information,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1506,revision,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
303,rotating,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
1651,weaker,1,NN,0.0005865102639296188,1.0,0.0,0.0,-0.4404
878,would,1,MD,0.0005865102639296188,0.0,1.0,0.0,0.0
848,bringing,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
890,havent,1,VBP,0.0005865102639296188,0.0,1.0,0.0,0.0
1087,purposes,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1127,when,1,WRB,0.0005865102639296188,0.0,1.0,0.0,0.0
605,currently,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
724,determine,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
204,nasa,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
808,should,1,MD,0.0005865102639296188,0.0,1.0,0.0,0.0
1621,billion,1,CD,0.0005865102639296188,0.0,1.0,0.0,0.0
666,ergo,1,VBZ,0.0005865102639296188,0.0,1.0,0.0,0.0
618,made,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
402,individual,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1086,practical,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1683,astronomers,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1603,big,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
110,225-250,1,CD,0.0005865102639296188,0.0,1.0,0.0,0.0
954,possible,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1564,astronomer,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1605,theory,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1617,dense,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1007,number,1,NN,0.0005865102639296188,0.0,0.0,1.0,0.0772
1631,since,1,IN,0.0005865102639296188,0.0,1.0,0.0,0.0
896,without,1,IN,0.0005865102639296188,0.0,1.0,0.0,0.0
385,details,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1097,gotten,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
945,difficult,1,JJ,0.0005865102639296188,1.0,0.0,0.0,-0.3612
1588,now,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
1578,us,1,PRP,0.0005865102639296188,0.0,1.0,0.0,0.0
775,regarding,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
413,an,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
838,forms,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
135,provide,1,VBP,0.0005865102639296188,0.0,1.0,0.0,0.0
1615,hot,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
619,two,1,CD,0.0005865102639296188,0.0,1.0,0.0,0.0
136,visualizations,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
133,websites,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
1100,farther,1,RBR,0.0005865102639296188,0.0,1.0,0.0,0.0
1504,subject,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1660,rather,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
1001,slightly,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
287,spiraling,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
421,dynamics,1,NNS,0.0005865102639296188,0.0,0.0,1.0,0.2732
258,high-precision,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
32,barred,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1536,how,1,WRB,0.0005865102639296188,0.0,1.0,0.0,0.0
43,arms,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
423,scientists,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
590,star,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1570,who,1,WP,0.0005865102639296188,0.0,1.0,0.0,0.0
1630,ever,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
1524,unlikely,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
1596,accepted,1,JJ,0.0005865102639296188,0.0,0.0,1.0,0.2732
1657,accelerate,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
1486,note,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
1200,astronomical,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
915,earths,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
81,along,1,IN,0.0005865102639296188,0.0,1.0,0.0,0.0
399,velocity,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1021,influence,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1067,remains,1,VBZ,0.0005865102639296188,0.0,1.0,0.0,0.0
356,galactic,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
614,think,1,VBP,0.0005865102639296188,0.0,1.0,0.0,0.0
620,mistakes,1,NNS,0.0005865102639296188,1.0,0.0,0.0,-0.3612
803,measured,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
929,valid,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
37,central,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
591,formation,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
1561,discovered,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
1700,observational,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
693,meassuring,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
866,minute,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
