index,token,count,tag,frequency,neg,neu,pos,compound
1274,stability,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
210,solar,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1173,extended,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1269,prevent,1,VB,0.000683526999316473,0.0,0.0,1.0,0.0258
680,training,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
392,injury,1,NN,0.000683526999316473,1.0,0.0,0.0,-0.4215
246,source,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1256,little,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1360,accepted,1,VBN,0.000683526999316473,0.0,0.0,1.0,0.2732
1087,sets,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
58,replicable,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
413,guidelines,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
62,manner,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
690,builds,1,VBZ,0.000683526999316473,0.0,1.0,0.0,0.0
761,franklin,1,VBP,0.000683526999316473,0.0,1.0,0.0,0.0
1295,wrong,1,VBP,0.000683526999316473,1.0,0.0,0.0,-0.4767
426,property,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
222,scale,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
292,various,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
393,particularly,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
688,avoided,1,VBN,0.000683526999316473,1.0,0.0,0.0,-0.34
801,also,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
812,installer,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1127,support,1,VB,0.000683526999316473,0.0,0.0,1.0,0.4019
1381,invalid,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1403,their,1,PRP$,0.000683526999316473,0.0,1.0,0.0,0.0
385,create,1,VB,0.000683526999316473,0.0,0.0,1.0,0.2732
624,scientific,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1207,classic,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1226,dao,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1239,extreme,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
983,means,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
921,temporary,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
416,regarding,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
1182,distinct,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1281,think,1,VBP,0.000683526999316473,0.0,1.0,0.0,0.0
977,connect,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
958,layers,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1339,response,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
187,storage,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
880,cut,1,VBN,0.000683526999316473,1.0,0.0,0.0,-0.2732
899,consensus,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1130,set,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
127,rotating,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
870,decentralized,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
188,device,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
788,choose,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1195,before,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
390,damage,1,NN,0.000683526999316473,1.0,0.0,0.0,-0.4939
961,including,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
335,fact,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
762,electric,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
676,without,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
608,later,1,JJR,0.000683526999316473,0.0,1.0,0.0,0.0
103,friction,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
233,may,1,MD,0.000683526999316473,0.0,1.0,0.0,0.0
1444,occurred,1,VBD,0.000683526999316473,0.0,1.0,0.0,0.0
549,protect,1,VB,0.000683526999316473,0.0,0.0,1.0,0.3818
293,techniques,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
260,at,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
1285,right,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
53,atmosphere,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1335,apologize,1,NN,0.000683526999316473,0.0,0.0,1.0,0.1027
232,technologies,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
235,developed,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
554,effects,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
344,rods,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1217,disagreement,1,NN,0.000683526999316473,1.0,0.0,0.0,-0.3612
63,therefore,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
1316,drop,1,VB,0.000683526999316473,1.0,0.0,0.0,-0.2732
1354,then,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1424,switch,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1380,considered,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
163,pointed,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1143,split,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1209,forked,1,VBD,0.000683526999316473,0.0,1.0,0.0,0.0
621,telecommunications,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1292,accept,1,VB,0.000683526999316473,0.0,0.0,1.0,0.3818
804,have,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
917,built-in,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
806,professional,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
834,fall,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
968,across,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
170,wire,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1228,contract,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1288,sure,1,JJ,0.000683526999316473,0.0,0.0,1.0,0.3182
952,addition,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
813,evaluate,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
280,unpredictable,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1333,correct,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
116,generator,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
962,multiple,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
737,surge,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
881,off,1,RP,0.000683526999316473,0.0,1.0,0.0,0.0
231,new,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1036,start,1,VBP,0.000683526999316473,0.0,1.0,0.0,0.0
1338,previous,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
45,buildup,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1214,sixteen,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
41,complex,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1116,need,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
527,way,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
515,enormous,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
1035,fractions,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
113,van,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
191,methods,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
792,experienced,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
816,needs,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
689,who,1,WP,0.000683526999316473,0.0,1.0,0.0,0.0
268,try,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
963,copies,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1140,lead,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1246,most,1,JJS,0.000683526999316473,0.0,1.0,0.0,0.0
133,sphere,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1301,n't,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1438,discarded,1,VBN,0.000683526999316473,1.0,0.0,0.0,-0.34
150,natural,1,JJ,0.000683526999316473,0.0,0.0,1.0,0.3612
104,between,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
636,time,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1160,others,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
1253,quickly,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
1462,helpful,1,JJ,0.000683526999316473,0.0,0.0,1.0,0.4215
1191,bases,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
887,become,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
1218,over,1,IN,0.000683526999316473,0.0,1.0,0.0,0.0
1024,face,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
598,store,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
743,lpi,1,VBZ,0.000683526999316473,0.0,1.0,0.0,0.0
1215,following,1,VBG,0.000683526999316473,0.0,1.0,0.0,0.0
1356,longer,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
719,lec,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
270,manipulate,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
656,only,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
661,professionals,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
986,satellite,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1030,happen,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
718,include,1,VBP,0.000683526999316473,0.0,1.0,0.0,0.0
1227,smart,1,NN,0.000683526999316473,0.0,0.0,1.0,0.4019
625,instruments,1,NNS,0.000683526999316473,0.0,1.0,0.0,0.0
286,influence,1,VB,0.000683526999316473,0.0,1.0,0.0,0.0
752,erico,1,VBP,0.000683526999316473,0.0,1.0,0.0,0.0
1460,clarification,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1223,hack,1,NN,0.000683526999316473,0.0,1.0,0.0,0.0
1056,started,1,VBD,0.000683526999316473,0.0,1.0,0.0,0.0
216,generally,1,RB,0.000683526999316473,0.0,1.0,0.0,0.0
844,fragmented,1,VBN,0.000683526999316473,0.0,1.0,0.0,0.0
664,necessary,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
773,many,1,JJ,0.000683526999316473,0.0,1.0,0.0,0.0
