index,token,count,tag,frequency,neg,neu,pos,compound
120,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
121,there,5,EX,0.002932551319648094,0.0,1.0,0.0,0.0
122,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
123,website,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
124,with,10,IN,0.005865102639296188,0.0,1.0,0.0,0.0
125,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
126,visual,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
127,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
128,this,11,DT,0.0064516129032258064,0.0,1.0,0.0,0.0
129,yes,2,NN,0.0011730205278592375,0.0,0.0,1.0,0.4019
130,there,5,EX,0.002932551319648094,0.0,1.0,0.0,0.0
131,are,16,VBP,0.0093841642228739,0.0,1.0,0.0,0.0
132,many,2,JJ,0.0011730205278592375,0.0,1.0,0.0,0.0
133,websites,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
134,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
135,provide,1,VBP,0.0005865102639296188,0.0,1.0,0.0,0.0
136,visualizations,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
137,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
138,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
139,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
140,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
141,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
142,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
143,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
144,sun,23,NN,0.013489736070381233,0.0,1.0,0.0,0.0
145,location,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
146,within,6,IN,0.0035190615835777126,0.0,1.0,0.0,0.0
147,it,18,PRP,0.010557184750733138,0.0,1.0,0.0,0.0
148,one,6,CD,0.0035190615835777126,0.0,1.0,0.0,0.0
149,such,3,JJ,0.0017595307917888563,0.0,1.0,0.0,0.0
150,website,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
151,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
152,called,4,VBN,0.002346041055718475,0.0,1.0,0.0,0.0
153,``,4,``,0.002346041055718475,0.0,1.0,0.0,0.0
154,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
155,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
156,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
157,explorer,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
158,which,9,WDT,0.005278592375366569,0.0,1.0,0.0,0.0
159,allows,1,VBZ,0.0005865102639296188,0.0,1.0,0.0,0.0
160,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
161,to,32,TO,0.0187683284457478,0.0,1.0,0.0,0.0
162,explore,1,VB,0.0005865102639296188,0.0,1.0,0.0,0.0
163,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
164,3d,1,CD,0.0005865102639296188,0.0,1.0,0.0,0.0
165,model,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
166,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
167,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
168,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
169,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
170,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
171,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
172,zoom,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
173,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
174,on,10,IN,0.005865102639296188,0.0,1.0,0.0,0.0
175,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
176,position,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
177,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
178,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
179,sun,23,NN,0.013489736070381233,0.0,1.0,0.0,0.0
180,within,6,IN,0.0035190615835777126,0.0,1.0,0.0,0.0
181,it,18,PRP,0.010557184750733138,0.0,1.0,0.0,0.0
182,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
183,can,9,MD,0.005278592375366569,0.0,1.0,0.0,0.0
184,also,4,RB,0.002346041055718475,0.0,1.0,0.0,0.0
185,see,2,VB,0.0011730205278592375,0.0,1.0,0.0,0.0
186,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
187,position,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
188,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
189,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
190,supermassive,4,JJ,0.002346041055718475,0.0,1.0,0.0,0.0
191,black,12,JJ,0.007038123167155425,0.0,1.0,0.0,0.0
192,hole,12,NN,0.007038123167155425,0.0,1.0,0.0,0.0
193,sagittarius,3,PDT,0.0017595307917888563,0.0,1.0,0.0,0.0
194,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
195,at,3,IN,0.0017595307917888563,0.0,1.0,0.0,0.0
196,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
197,center,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
198,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
199,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
200,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
201,another,1,DT,0.0005865102639296188,0.0,1.0,0.0,0.0
202,website,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
203,``,4,``,0.002346041055718475,0.0,1.0,0.0,0.0
204,nasa,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
205,eyes,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
206,provides,2,VBZ,0.0011730205278592375,0.0,1.0,0.0,0.0
207,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
208,variety,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
209,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
210,interactive,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
211,simulations,2,NNS,0.0011730205278592375,0.0,1.0,0.0,0.0
212,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
213,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
214,solar,3,JJ,0.0017595307917888563,0.0,1.0,0.0,0.0
215,system,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
216,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
217,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
218,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
219,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
220,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
221,other,8,JJ,0.00469208211143695,0.0,1.0,0.0,0.0
222,celestial,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
223,bodies,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
224,these,8,DT,0.00469208211143695,0.0,1.0,0.0,0.0
225,simulations,2,NNS,0.0011730205278592375,0.0,1.0,0.0,0.0
226,allow,1,VBP,0.0005865102639296188,0.0,0.0,1.0,0.2263
227,you,16,PRP,0.0093841642228739,0.0,1.0,0.0,0.0
228,to,32,TO,0.0187683284457478,0.0,1.0,0.0,0.0
229,see,2,VB,0.0011730205278592375,0.0,1.0,0.0,0.0
230,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
231,relative,2,JJ,0.0011730205278592375,0.0,1.0,0.0,0.0
232,positions,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
233,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
234,movements,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
235,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
236,objects,5,NNS,0.002932551319648094,0.0,1.0,0.0,0.0
237,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
238,space,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
239,including,2,VBG,0.0011730205278592375,0.0,1.0,0.0,0.0
240,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
241,sun,23,NN,0.013489736070381233,0.0,1.0,0.0,0.0
242,orbit,13,NN,0.007624633431085044,0.0,1.0,0.0,0.0
243,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
244,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
245,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
246,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
247,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
248,additionally,1,RB,0.0005865102639296188,0.0,1.0,0.0,0.0
249,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
250,european,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
251,space,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
252,agency,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
253,``,4,``,0.002346041055718475,0.0,1.0,0.0,0.0
254,gaia,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
255,mission,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
256,provides,2,VBZ,0.0011730205278592375,0.0,1.0,0.0,0.0
257,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
258,high-precision,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
259,map,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
260,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
261,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
262,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
263,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
264,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
265,which,9,WDT,0.005278592375366569,0.0,1.0,0.0,0.0
266,can,9,MD,0.005278592375366569,0.0,1.0,0.0,0.0
267,also,4,RB,0.002346041055718475,0.0,1.0,0.0,0.0
268,be,10,VB,0.005865102639296188,0.0,1.0,0.0,0.0
269,visualized,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
270,on,10,IN,0.005865102639296188,0.0,1.0,0.0,0.0
271,their,2,PRP$,0.0011730205278592375,0.0,1.0,0.0,0.0
272,website,4,NN,0.002346041055718475,0.0,1.0,0.0,0.0
273,what,2,WP,0.0011730205278592375,0.0,1.0,0.0,0.0
274,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
275,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
276,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
277,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
278,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
279,spiralling,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
280,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
281,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
282,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
283,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
284,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
285,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
286,not,14,RB,0.008211143695014663,0.0,1.0,0.0,0.0
287,spiraling,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
288,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
289,any,4,DT,0.002346041055718475,0.0,1.0,0.0,0.0
290,particular,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
291,object,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
292,or,20,CC,0.011730205278592375,0.0,1.0,0.0,0.0
293,point,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
294,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
295,space,3,NN,0.0017595307917888563,0.0,1.0,0.0,0.0
296,instead,4,RB,0.002346041055718475,0.0,1.0,0.0,0.0
297,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
298,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
299,as,17,IN,0.00997067448680352,0.0,1.0,0.0,0.0
300,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
301,whole,8,NN,0.00469208211143695,0.0,1.0,0.0,0.0
302,is,52,VBZ,0.030498533724340176,0.0,1.0,0.0,0.0
303,rotating,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
304,or,20,CC,0.011730205278592375,0.0,1.0,0.0,0.0
305,spinning,4,VBG,0.002346041055718475,0.0,1.0,0.0,0.0
306,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
307,its,4,PRP$,0.002346041055718475,0.0,1.0,0.0,0.0
308,own,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
309,center,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
310,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
311,center,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
312,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
313,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
314,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
315,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
316,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
317,contains,2,VBZ,0.0011730205278592375,0.0,1.0,0.0,0.0
318,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
319,supermassive,4,JJ,0.002346041055718475,0.0,1.0,0.0,0.0
320,black,12,JJ,0.007038123167155425,0.0,1.0,0.0,0.0
321,hole,12,NN,0.007038123167155425,0.0,1.0,0.0,0.0
322,called,4,VBN,0.002346041055718475,0.0,1.0,0.0,0.0
323,sagittarius,3,PDT,0.0017595307917888563,0.0,1.0,0.0,0.0
324,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
325,which,9,WDT,0.005278592375366569,0.0,1.0,0.0,0.0
326,has,6,VBZ,0.0035190615835777126,0.0,1.0,0.0,0.0
327,a,43,DT,0.025219941348973606,0.0,0.0,0.0,0.0
328,mass,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
329,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
330,approximately,2,RB,0.0011730205278592375,0.0,1.0,0.0,0.0
331,4,1,CD,0.0005865102639296188,0.0,0.0,0.0,0.0
332,million,4,CD,0.002346041055718475,0.0,1.0,0.0,0.0
333,times,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
334,that,22,IN,0.012903225806451613,0.0,1.0,0.0,0.0
335,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
336,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
337,sun,23,NN,0.013489736070381233,0.0,1.0,0.0,0.0
338,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
339,stars,4,NNS,0.002346041055718475,0.0,1.0,0.0,0.0
340,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
341,other,8,JJ,0.00469208211143695,0.0,1.0,0.0,0.0
342,objects,5,NNS,0.002932551319648094,0.0,1.0,0.0,0.0
343,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
344,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
345,milky,33,JJ,0.01935483870967742,0.0,1.0,0.0,0.0
346,way,35,NN,0.020527859237536656,0.0,1.0,0.0,0.0
347,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
348,are,16,VBP,0.0093841642228739,0.0,1.0,0.0,0.0
349,also,4,RB,0.002346041055718475,0.0,1.0,0.0,0.0
350,moving,4,VBG,0.002346041055718475,0.0,1.0,0.0,0.0
351,in,32,IN,0.0187683284457478,0.0,1.0,0.0,0.0
352,various,7,JJ,0.004105571847507331,0.0,1.0,0.0,0.0
353,orbits,4,VBZ,0.002346041055718475,0.0,1.0,0.0,0.0
354,around,15,IN,0.008797653958944282,0.0,1.0,0.0,0.0
355,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
356,galactic,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
357,center,11,NN,0.0064516129032258064,0.0,1.0,0.0,0.0
358,these,8,DT,0.00469208211143695,0.0,1.0,0.0,0.0
359,orbits,4,VBZ,0.002346041055718475,0.0,1.0,0.0,0.0
360,are,16,VBP,0.0093841642228739,0.0,1.0,0.0,0.0
361,influenced,1,VBN,0.0005865102639296188,0.0,1.0,0.0,0.0
362,by,4,IN,0.002346041055718475,0.0,1.0,0.0,0.0
363,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
364,gravity,1,NN,0.0005865102639296188,0.0,1.0,0.0,0.0
365,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
366,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
367,various,7,JJ,0.004105571847507331,0.0,1.0,0.0,0.0
368,components,3,NNS,0.0017595307917888563,0.0,1.0,0.0,0.0
369,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
370,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
371,galaxy,30,NN,0.017595307917888565,0.0,1.0,0.0,0.0
372,such,3,JJ,0.0017595307917888563,0.0,1.0,0.0,0.0
373,as,17,IN,0.00997067448680352,0.0,1.0,0.0,0.0
374,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
375,bulge,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
376,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
377,disk,2,NN,0.0011730205278592375,0.0,1.0,0.0,0.0
378,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
379,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
380,dark,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
381,matter,4,NN,0.002346041055718475,0.0,0.0,1.0,0.0258
382,halo,1,VBD,0.0005865102639296188,0.0,1.0,0.0,0.0
383,the,184,DT,0.10791788856304986,0.0,1.0,0.0,0.0
384,exact,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
385,details,1,NNS,0.0005865102639296188,0.0,1.0,0.0,0.0
386,of,66,IN,0.03870967741935484,0.0,1.0,0.0,0.0
387,these,8,DT,0.00469208211143695,0.0,1.0,0.0,0.0
388,orbits,4,VBZ,0.002346041055718475,0.0,1.0,0.0,0.0
389,are,16,VBP,0.0093841642228739,0.0,1.0,0.0,0.0
390,complex,1,JJ,0.0005865102639296188,0.0,1.0,0.0,0.0
391,and,55,CC,0.03225806451612903,0.0,1.0,0.0,0.0
392,can,9,MD,0.005278592375366569,0.0,1.0,0.0,0.0
393,vary,3,VB,0.0017595307917888563,0.0,1.0,0.0,0.0
394,depending,1,VBG,0.0005865102639296188,0.0,1.0,0.0,0.0
